score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
-117.66302,20,0,0,6558752,0,0,116591610,-14828.183824255662,-4352.928402888215,19181.112215533776,-248340.72140084364,-59700.594754357924,2083352.6393107537,2110.6099,235.97006,   4079,6550,   1751,7256,   3316,1627,   464,7088,   5216,4398,   2219,3396,   5544,799,   6924,8182,   667,844,   1051,1431,   
-22.8695,20,0,0,18812980,0,0,530194750,-4534.0753108128065,-1213.392484619038,5747.467797355247,-77650.16130081765,-13397.713181918705,952353.4823053749,3395.3591,287.164,   3399,1670,   6890,2784,   2650,6287,   7985,4482,   4270,5435,   4950,852,   6032,584,   7237,863,   8316,1469,   3377,7239,   
-34.621944,20,0,0,8994628,0,0,243870180,-5032.61158507828,-2391.509471074121,7424.121052866573,-81082.48870190655,-31864.88778706595,1466285.73970095,2341.9392,306.596,   1075,4006,   8015,7393,   1740,2050,   5799,4322,   2692,2383,   8174,4492,   3943,981,   7177,2409,   8096,7402,   4606,5465,   
-35.37791,20,0,0,32625276,0,0,1.3736906E+09,-5595.9566830717395,-1607.272948971268,7203.229630273224,-98151.41171578916,-20175.65916107246,2752572.505977721,2774.37,300.62674,   2077,4418,   2817,8216,   7883,1366,   5799,4960,   1998,6061,   8301,7634,   5902,2247,   355,7828,   2091,7932,   1043,599,   
-10.232218,20,0,0,8476772,0,0,167196340,-1606.175822625874,-937.8950585983271,2544.070881648088,-28488.13627065485,-23855.225600671736,406887.27045315685,2784.1604,275.35004,   487,3662,   1789,1887,   5697,457,   5345,5051,   1842,4828,   1202,913,   5298,6348,   5162,5092,   1188,8234,   7945,374,   
-75.28771,20,0,0,28159842,0,0,1.1901924E+09,-11515.55841988097,-3229.660768573569,14745.219191042472,-185999.01746761598,-31950.17721594891,4201283.133802003,2470.5095,238.0206,   4687,839,   2324,5067,   2517,540,   7025,1695,   625,7784,   317,163,   6358,4007,   4978,6851,   2629,930,   2519,7426,   
-8.775647,20,0,0,17132908,0,0,744813950,-1430.1948015935786,-553.4112429391522,1983.6060438774439,-26052.91507575557,-13789.233227232458,420373.1987820512,2968.7742,267.8244,   4457,748,   3118,5606,   4858,7388,   2335,7990,   5521,3699,   6640,2292,   8423,669,   4347,8083,   1338,5158,   7805,5156,   
-46.606876,20,0,0,18011778,0,0,380744740,-7561.008857307735,-2498.755885713523,10059.764745683586,-115705.83270553105,-24469.91647427554,2735250.249008634,2482.5916,206.32907,   1867,3650,   4426,2493,   4510,1038,   2991,1291,   1369,6746,   2463,258,   5714,519,   4352,3939,   6157,5154,   208,3565,   
-23.451021,20,0,0,14379793,0,0,728742900,-2541.1423081538956,-1064.7050017323033,3605.847308590362,-54230.580718148565,-25496.177276643804,701428.0066157905,2312.5042,213.1768,   6641,7471,   4610,5362,   1144,6461,   176,5688,   8095,5330,   5513,5906,   1560,5799,   5558,807,   4757,624,   1095,3819,   
-9.024684,20,0,0,17523073,0,0,612188900,-1426.7036385362783,-455.6716477315575,1882.37528669634,-26851.521181782962,-5771.178201481845,610713.746028096,2975.342,293.17935,   4396,1044,   6620,7210,   1235,6382,   5013,7904,   4752,408,   1926,4619,   4950,4240,   6951,2831,   7476,7499,   1349,6484,   
-95.608,20,0,0,19674048,0,0,585644100,-11669.003737764366,-4459.784258687006,16128.787999278702,-212950.6909083763,-58138.75724658672,3637982.5898036486,2227.3313,267.71,   862,5738,   1631,4475,   1233,4992,   7133,8351,   3397,3545,   7617,5533,   4058,4824,   7604,5597,   851,5835,   4126,3198,   
-55.117188,20,0,0,29391915,0,0,1.0939654E+09,-7825.775865138286,-2418.099002547964,10243.874866565271,-151146.085416678,-28579.060763776546,2252619.5504608527,2742.2676,282.6343,   1447,708,   935,7686,   3404,893,   956,5756,   7284,2726,   1767,5694,   7710,3046,   2957,7094,   7848,2145,   5977,4679,   
-43.47396,20,0,0,18658403,0,0,299465860,-4219.913479222737,-1166.8868435896197,5386.800322630995,-73156.55439366186,-16907.40497343269,1290606.5033202996,1682.7672,205.04749,   7684,5098,   4506,1207,   1227,4829,   560,125,   5071,1353,   1980,1640,   3373,6587,   5037,154,   4802,2380,   1070,339,   
-23.84242,20,0,0,21233143,0,0,486722530,-3951.6509172073065,-1323.1043692992305,5274.755287253236,-65677.67410423035,-15201.679288722366,1221464.991528339,2754.6562,285.95193,   4035,1376,   1066,670,   1778,1923,   6258,1011,   1867,510,   6184,7142,   8294,7883,   3949,4784,   4637,8164,   6459,7011,   
-145.59657,20,0,0,3130969,0,0,45395604,-8501.318317669304,-2631.3284047762118,11132.64672831988,-158453.90499186795,-31660.189764842995,1170851.1688838287,1088.308,230.65714,   332,831,   685,5930,   746,126,   2320,1123,   6445,2803,   2292,5467,   1074,5637,   643,6308,   4032,3836,   7864,7740,   
-34.20964,20,0,0,21850274,0,0,622712260,-7080.637874624726,-2372.5936116231833,9453.231488108127,-101838.28983838843,-20231.560777755418,2564516.1066642627,2976.8887,284.70172,   7006,7985,   6694,4561,   3605,3273,   1782,3925,   2637,252,   3952,5073,   4357,2495,   7,3204,   690,3571,   8360,1652,   
-117.09594,20,0,0,17334324,0,0,481447260,-12586.826077032629,-2743.6690423371424,15330.49512162716,-214218.6242943645,-29103.001229126054,1237793.9137312223,1829.4283,247.25522,   8038,5134,   3001,7500,   6654,717,   6067,2656,   7240,6077,   752,801,   300,7154,   4,783,   2572,4560,   2325,5908,   
-19.761566,20,0,0,14907046,0,0,541874940,-3347.1219920108324,-1407.4120455997195,4754.534038562307,-57312.27849780612,-22507.216462150474,485725.36139806674,2900.189,300.267,   6779,6831,   6921,6193,   7286,5654,   1109,7015,   5630,5874,   5617,460,   3911,6212,   8138,1871,   4983,7630,   6342,2888,   
-12.793604,20,0,0,26321693,0,0,503168320,-2596.6443069239303,-1045.89948795491,3642.5437922139517,-43115.87022099702,-11932.96539463623,1206421.7160885364,3370.1116,291.59,   5641,7561,   5121,4996,   7935,3151,   4773,5639,   2490,7659,   631,4566,   1246,2452,   3308,1207,   6648,5244,   213,1000,   
-10.802473,20,0,0,19815865,0,0,902215940,-1690.684429297421,-1079.8666818709346,2770.5511118236886,-29136.433499224415,-32432.345200302043,353822.20334495575,2697.2002,278.0375,   8043,7488,   5462,1365,   459,292,   5325,2523,   7452,6569,   4235,3378,   6653,7872,   266,7653,   1709,1925,   6694,4134,   
-12.252859,20,0,0,20361367,0,0,646025200,-2122.106308358464,-811.9431477247939,2934.0494558301416,-35057.61720424055,-14233.793939346004,672539.9478457324,2861.1785,267.02258,   880,3906,   4524,6406,   5242,1051,   7649,1458,   2903,6930,   3658,8175,   7416,5342,   3281,6589,   2099,3755,   4537,7642,   
-2.949564,20,0,0,12599488,0,0,464114460,-568.9554308709822,-229.84360461699873,798.7990352939944,-9595.135202747932,-2562.704580684187,312963.96913696645,3253.0688,270.4193,   6261,2249,   6622,4356,   3423,5689,   6348,1809,   2186,4091,   7933,4723,   6985,4515,   119,4136,   2963,7492,   4558,7844,   
-30.255838,20,0,0,16927671,0,0,522242780,-4486.277326925879,-1363.3595357317593,5849.6368639725915,-74707.66851589977,-15754.698043490043,1858604.7112931341,2469.1985,225.93166,   1079,3866,   8056,521,   2910,4496,   4397,1310,   4591,2112,   5554,6390,   5824,7487,   6308,7066,   5719,168,   2982,7989,   
-4.013696,20,0,0,17060777,0,0,615860540,-665.6485989973227,-294.6215190659599,960.2701178373846,-9891.03702113618,-3736.4595687370243,265038.2297748718,2464.3213,319.99008,   3138,5839,   7708,7247,   7433,7371,   1189,2901,   5223,7580,   3625,3043,   7632,5128,   6563,2395,   2629,6101,   1445,7363,   
-25.040829,20,0,0,26310735,0,0,578864450,-2690.892467331858,-1190.7412516783552,3881.633720529614,-48020.94247675681,-13824.801926908489,1303521.0346631682,1917.7057,273.25592,   1291,5037,   5654,73,   6973,1543,   7335,7934,   6642,1489,   6852,2795,   4509,5005,   4705,3675,   4594,809,   1523,3975,   
-1.1108396,20,0,0,4737196,0,0,173886270,-240.39296716605634,-120.41208728781334,360.80505440490555,-3909.0268363209757,-1386.2218431362699,129760.13591772325,3518.9841,294.96442,   3307,1496,   4523,5447,   6922,2511,   7193,695,   924,3913,   4437,8054,   7158,4055,   6697,6537,   185,7635,   274,5890,   
-85.72569,20,0,0,12249822,0,0,229352190,-10238.65572523062,-3183.037013153896,13421.692739576363,-177819.04228948918,-44368.324250996615,2881361.308332259,2074.2795,197.513,   35,1691,   4694,3734,   727,830,   6969,2627,   423,2887,   6237,1820,   4577,5905,   4056,8231,   514,206,   1586,4462,   
-54.26569,20,0,0,6664730,0,0,245891460,-9291.174504706465,-2945.2127474590247,12236.387252981967,-153184.092866926,-36708.44806842013,3792433.255626996,2822.8535,244.15662,   2785,6639,   7009,2729,   5487,7234,   4073,454,   6743,6604,   3490,5395,   534,4069,   3939,1616,   5237,789,   4720,6092,   
-28.20494,20,0,0,24143981,0,0,701289340,-5124.7039520953385,-2152.381554285003,7277.085506986075,-77443.58046248622,-24907.934088887676,1593188.507847211,2745.745,249.70503,   3977,4565,   271,6473,   6112,2617,   3476,1252,   8435,6901,   6022,8414,   6048,4248,   3104,1832,   3117,1965,   6682,1928,   
-29.972656,20,0,0,18714246,0,0,845007550,-4255.872292027425,-1193.4015394423636,5449.273831636396,-72715.19632872618,-13178.66134388772,1202637.8942395628,2426.051,262.94357,   5193,6514,   4319,2255,   7832,841,   1285,508,   1966,2439,   2994,8160,   3922,3930,   484,6656,   6367,536,   5052,2870,   
-45.747696,20,0,0,14311432,0,0,516485920,-6052.322937226084,-2562.0873866472016,8614.410330475033,-105555.3581181159,-43972.64035040439,1409484.8471850948,2307.3372,232.58287,   3757,2820,   455,8278,   581,3511,   7782,4722,   964,2107,   6934,3271,   2543,2791,   898,5899,   246,6452,   7076,5270,   
-11.08846,20,0,0,10255835,0,0,266965360,-1437.372277948786,-675.496439593125,2112.8687160031996,-27775.551074787963,-10852.96998495852,617805.0652787125,2504.906,226.71236,   1331,2968,   7722,5995,   3907,6298,   4492,2117,   3763,4884,   3900,2581,   5348,3811,   6607,2372,   6058,4477,   1674,4320,   
-21.152512,20,0,0,17264620,0,0,474788740,-3640.766715253919,-961.840390595988,4602.607104860044,-58148.57319247192,-9438.917353395545,2251826.9404676277,2749.0151,299.4298,   1495,4998,   7979,8294,   3941,8158,   5617,1131,   3031,3020,   6409,8351,   1895,8218,   1539,789,   3534,2896,   4370,2719,   
-16.02005,20,0,0,14072616,0,0,723168400,-2213.779854943564,-790.5849550692408,3004.3648099924376,-39815.12064611486,-8864.161670575375,447203.9234495176,2485.3306,255.21799,   7455,5665,   958,4516,   6642,4353,   6358,7168,   4620,6962,   8276,4204,   4778,2755,   3775,4768,   3424,7863,   2053,4185,   
-17.3141,20,0,0,16125425,0,0,681260030,-3031.966551108578,-1228.932824761927,4260.899375945423,-57764.29548246978,-24567.264416683473,663795.1891239497,3336.2573,311.2507,   681,3361,   7521,743,   6910,3985,   685,5566,   2272,5817,   7273,3162,   106,7390,   5301,4265,   4040,3463,   1651,8024,   
-50.13897,20,0,0,14559850,0,0,362155680,-7284.3441361344185,-1693.569666797663,8977.91380439443,-111237.40698573121,-18560.17161379624,993356.1987692331,2218.5818,231.54126,   1799,6884,   4947,4505,   3180,2205,   3573,7575,   4442,5206,   5800,4106,   842,185,   2038,4094,   6579,215,   6041,2657,   
-15.260004,20,0,0,22998786,0,0,646601200,-2543.1905806634454,-1026.7886750846917,3569.9792560274277,-45469.15004475001,-13143.764276991807,758173.562396948,2979.629,296.35953,   3667,792,   4895,7238,   8124,5113,   4098,5823,   5890,7945,   728,8397,   6211,2465,   2385,2232,   6849,3016,   5998,4705,   
-27.206535,20,0,0,20086596,0,0,526307800,-4242.3721768398755,-1214.880525838805,5457.25270228426,-68228.00059134506,-14765.580835564453,2556902.705788978,2507.7798,224.8611,   411,1546,   1123,5502,   17,3166,   2319,8357,   5352,1207,   6122,3824,   5857,7430,   4356,1007,   1989,6144,   4816,6502,   
-21.096191,20,0,0,5701327,0,0,274146370,-2807.901066132425,-823.1910670688081,3631.092131936888,-48102.40232975383,-8321.658267589037,415088.5632288252,2280.1462,275.6798,   6542,6186,   1685,4933,   4477,5839,   6331,6813,   6235,8241,   5680,3563,   2652,1336,   2245,2121,   8104,7829,   7221,4957,   
-37.554527,20,0,0,13488140,0,0,464663260,-6408.707129741076,-1721.2194031226757,8129.926530830205,-108381.94256041221,-18960.72399790181,1241761.4839185032,2885.9888,288.8649,   2794,4176,   470,4683,   1823,5339,   2539,7217,   6544,1378,   242,705,   6635,7932,   6598,2661,   8296,4626,   1024,2613,   
-29.244253,20,0,0,9121340,0,0,224863010,-3328.584947772252,-1514.490169778496,4843.075118392314,-56919.64353754356,-28233.270449610096,937894.1378822072,1946.3531,240.20403,   5271,3942,   2122,5547,   3962,2559,   1171,4521,   5184,2235,   1338,2595,   7359,8294,   3708,2366,   5715,5437,   3109,7573,   
-9.452739,20,0,0,18270944,0,0,574135400,-1843.514333223697,-583.6271242537172,2427.141457643485,-35515.05390265097,-8094.842676532873,589376.0914699413,3757.118,347.6773,   3300,7549,   268,4856,   7999,4975,   5363,3156,   3173,8019,   2260,3477,   6805,4607,   8122,7287,   2054,3359,   720,7700,   
-51.214535,20,0,0,18834603,0,0,408782340,-6896.723209370163,-2108.157938213647,9004.88114930434,-119251.57862611758,-24223.102989443723,2759254.785192878,2328.4714,254.75095,   4168,6453,   2033,4309,   40,6083,   1781,6776,   4223,4232,   5382,2859,   1516,1886,   7749,6158,   3673,5701,   5984,7423,   
-29.056133,20,0,0,14349452,0,0,457820450,-3563.165808378745,-1073.509521972267,4636.675330300343,-62295.05997478001,-16986.215686243315,1313515.4812538016,2143.9556,209.19313,   5631,6450,   1348,5600,   8411,6296,   4226,2752,   172,4856,   312,2356,   4716,3845,   3405,5282,   5515,4395,   4816,1915,   
-21.397633,20,0,0,16719775,0,0,540884500,-2053.3542746857115,-850.4166750091067,2903.770949432632,-35766.24694799422,-16473.381854792508,970321.9140991622,1671.5049,221.39938,   3194,7022,   7368,7377,   2637,7837,   1961,4918,   5293,1963,   3614,4788,   5811,1733,   2068,6153,   5105,4868,   4333,2179,   
-25.839964,20,0,0,19876843,0,0,813989760,-4922.378935229505,-1714.117254130988,6636.496189263092,-80936.03579325574,-20220.692018317,2187761.1353035313,3132.204,292.66556,   1856,7464,   6603,7803,   3919,3026,   6578,6107,   6917,2467,   642,7714,   885,4068,   4229,7044,   7518,2406,   2963,574,   
-38.47366,20,0,0,28321709,0,0,880251700,-7442.898833217659,-1818.1713347699426,9261.0701695026,-123786.73793526347,-18901.974365846636,2534989.569262088,3217.4412,269.95212,   4335,7744,   5895,6644,   1242,3960,   4980,2983,   1776,5688,   176,647,   61,2636,   59,4165,   419,8001,   3457,8047,   
-15.977279,20,0,0,18233463,0,0,464512260,-2489.551019762836,-1205.2983514121786,3694.8493712975946,-46585.80997212136,-17516.693284131678,1010908.0543687533,2915.7537,268.22046,   1258,4289,   6437,2825,   1321,4336,   3902,1743,   5939,3460,   7071,2698,   1905,3759,   6279,2548,   1569,8394,   6561,8395,   
-3.8292232,20,0,0,23071447,0,0,709456060,-874.2566575487958,-487.2836502679202,1361.5403066353883,-11644.240394307253,-6672.857190804395,321731.15047287615,3040.8884,301.77026,   6481,3594,   4331,1229,   2290,8431,   7652,6684,   4009,64,   6625,7952,   7384,3351,   7751,46,   1307,3069,   5323,5341,   
-62.790844,20,0,0,23810967,0,0,359652670,-8633.8888579645,-2888.2184681538024,11522.107338624954,-139845.18547230406,-29730.961115056765,3974008.512471616,2227.159,221.83167,   57,3237,   5479,6751,   7052,5913,   7178,4737,   4793,5946,   2596,460,   1439,3498,   1566,6100,   8394,5208,   535,1326,   
-6.907477,20,0,0,22719519,0,0,635488770,-1038.8718789142586,-448.24483803079335,1487.116716177702,-16798.60252216997,-5971.599153376541,592299.386795426,2431.9446,247.48395,   5119,5654,   6170,5875,   5271,7554,   3750,6989,   4444,6233,   1240,6935,   3071,1219,   8337,3243,   6550,6015,   2612,4812,   
-25.012926,20,0,0,24707272,0,0,586470700,-4335.099880879887,-2169.422193426023,6504.5220705893,-69498.44537831617,-35572.19797186406,2077659.0970341947,2778.5012,250.03159,   1252,2914,   1891,6498,   5903,6165,   6513,3886,   1785,1651,   88,4535,   2534,3997,   222,2839,   5503,8039,   1480,7934,   
-41.81256,20,0,0,15143922,0,0,377600450,-6070.940201553123,-1949.9999913746833,8020.940195326748,-97431.9460176079,-22117.347171560406,2187254.0238782293,2330.2075,282.61133,   2163,188,   293,6995,   4705,4096,   5824,220,   3597,6758,   7985,2378,   2596,4158,   73,2205,   3762,8108,   8408,7541,   
-9.272009,20,0,0,18933072,0,0,499203700,-1289.4701277156137,-530.9407321732997,1820.410860238553,-21638.36490124725,-7374.663264391642,288064.6621239871,2333.73,238.58618,   1041,8300,   5203,2793,   6145,5141,   4401,7509,   997,5497,   6175,6947,   4534,3113,   2649,1063,   2621,3331,   1792,1807,   
-38.501102,20,0,0,18983415,0,0,844777600,-4537.393446435492,-1420.669580551525,5958.063026283639,-96150.73501774672,-18021.6724507674,868924.052853002,2497.35,263.34875,   340,6293,   289,3462,   2102,6145,   1939,6811,   3924,6452,   7512,5831,   8067,2375,   6893,2299,   3420,5936,   850,8000,   
-4.9972863,20,0,0,26056067,0,0,1.082697E+09,-1443.248779063972,-348.6187598487034,1791.867538691785,-24075.60346332893,-3297.5555025451026,829366.4351242108,4817.7354,354.8264,   8130,6751,   7658,6535,   583,1037,   6280,7918,   1509,7445,   8020,431,   6315,6600,   7201,3183,   8010,1741,   690,8435,   
-37.871727,20,0,0,10169938,0,0,336432130,-3060.466586865872,-1034.6205717363616,4095.087159480556,-59987.135488894615,-12251.312887929447,675406.1994260754,1583.9557,183.14967,   3202,6025,   3585,2980,   6421,344,   7315,2159,   4655,349,   6078,5121,   2480,2227,   2112,2025,   7070,2189,   2879,1064,   
-86.67154,20,0,0,8801370,0,0,163794240,-9921.168592758495,-3422.898058235782,13344.066657235491,-155554.40086007566,-48062.37085699845,3269972.374397593,1794.7576,255.05583,   8301,2456,   5302,4914,   6868,7081,   7951,1467,   3609,3709,   2724,1679,   5245,851,   4797,2105,   3165,4677,   114,238,   
-30.97386,20,0,0,10603670,0,0,291359360,-3612.7754662828843,-1190.7061842341416,4803.481650201062,-62625.749296217284,-17429.093685339634,860074.0028722571,2021.8904,261.9459,   2158,4120,   3262,1159,   1366,2899,   6387,4087,   4487,5176,   4548,5821,   4548,7775,   7297,8062,   133,745,   722,7106,   
-31.166687,20,0,0,14622039,0,0,401791620,-5482.737841509577,-1880.0696360903692,7362.8074827852515,-100554.96198042145,-24061.550940937184,1517452.3102399088,3226.3604,307.59036,   828,5847,   6985,946,   6060,4399,   8311,1629,   5866,7,   7295,2393,   2075,2640,   7341,4180,   7630,4143,   3548,3969,   
-19.172667,20,0,0,20772463,0,0,607292030,-2681.4712027920823,-756.8434429616232,3438.3146463337994,-48164.94379554257,-10532.943758974228,1358069.7240512413,2512.1672,221.45589,   694,3863,   5416,6869,   7596,5339,   2818,5618,   717,4051,   1382,4494,   129,774,   7846,4747,   5571,2316,   3534,5403,   
-66.687584,20,0,0,16446920,0,0,483227800,-7290.7834937814805,-2383.2033256613713,9673.98681927985,-117323.09933476531,-24095.033668039483,2110646.5957909133,1759.2944,157.9536,   3023,4757,   6657,4479,   6317,2155,   3745,4656,   720,4389,   1551,5015,   3558,578,   7081,5400,   431,115,   1785,721,   
-68.19064,20,0,0,14771687,0,0,459257630,-8283.048469694657,-5860.218569619228,14143.267037572841,-143772.1939379331,-194202.68876419286,2621775.463482225,2108.3857,204.04219,   1580,2693,   911,1814,   7061,2800,   2264,1301,   3230,2594,   7045,5313,   608,6580,   946,4372,   5642,936,   552,5441,   
-27.590954,20,0,0,17789357,0,0,596667600,-3475.221737368684,-1168.9381877138662,4644.159925734787,-62004.47442978398,-19412.05504013717,1714150.164372195,2247.2754,203.5087,   1593,6597,   4897,4764,   2500,4802,   936,7986,   2128,2445,   4315,5455,   530,2813,   3822,330,   3846,4842,   5853,3516,   
-10.0439625,20,0,0,26881625,0,0,851926700,-1268.0179286062337,-423.99595452103983,1692.013882894963,-25676.417555064338,-5087.346560409348,346996.46537391364,2556.4033,310.2569,   8327,2444,   1426,6562,   5779,4673,   4406,5414,   8068,2709,   8194,7931,   7999,4780,   7563,3419,   6231,4583,   7750,2258,   
-40.394592,20,0,0,15722950,0,0,934509250,-6470.717054354831,-1879.1801906140536,8349.897248796258,-109621.90371931858,-21223.177127772717,1023969.8960510473,2713.7769,259.71548,   1864,2713,   7608,785,   6715,1590,   4782,6231,   2758,616,   526,799,   3518,5471,   5549,7585,   5171,6771,   7420,6262,   
-53.5992,20,0,0,15553644,0,0,311784480,-6030.041212229768,-2267.272831561243,8297.314049719516,-119831.48913836302,-35930.19267940275,938378.0287209805,2235.6956,290.9848,   396,3957,   8353,7855,   2687,4820,   5892,4186,   3685,402,   2535,7698,   5528,3595,   1652,5613,   3271,641,   8283,4189,   
-2.2090778,20,0,0,22615236,0,0,613739140,-383.28481043098395,-172.08182415036487,555.366634719714,-6370.5470236574965,-2322.1644785404087,217971.58009094378,2883.8037,240.7221,   8327,6611,   2655,7452,   2183,7394,   4412,2527,   7666,8413,   6684,7895,   5598,1488,   1862,6342,   2795,8188,   6533,1894,   
-36.977737,20,0,0,19582677,0,0,791769000,-4373.315300458323,-1367.23988984331,5740.555191665632,-77672.69338585738,-21076.269301887114,1661215.7886664742,2100.526,231.13051,   4134,596,   2545,2355,   6517,1263,   3707,8359,   3819,8372,   4313,4530,   6924,3231,   6370,2220,   1302,901,   5672,3728,   
-114.552795,20,0,0,19041287,0,0,589963970,-11450.457523635461,-3588.4018498111536,15038.859371495426,-195870.7433405436,-44738.256096724064,3265003.2594533875,1709.8732,172.06766,   407,3364,   4956,3708,   2154,3075,   2100,4039,   1732,3745,   2817,3518,   2543,6388,   55,7731,   4066,300,   935,919,   
-49.04402,20,0,0,14203783,0,0,570032700,-7434.417994849277,-1996.0633863165313,9430.48138339169,-133104.8807711596,-24370.288606290396,1300720.2516530447,2713.9878,276.50613,   3687,4489,   7143,7730,   4100,2153,   971,2366,   3553,8077,   5040,1894,   2516,2805,   1487,769,   4075,7273,   200,3441,   
-109.60935,20,0,0,14826639,0,0,324914940,-16540.48017726523,-5173.401424105185,21713.88159690049,-250401.5470637726,-57506.303714582806,5204912.968373156,2284.4907,268.27875,   7598,8103,   6626,73,   5554,794,   1987,535,   3176,7075,   6590,1001,   8401,4752,   40,4354,   4657,5662,   8043,1,   
-39.794415,20,0,0,16896132,0,0,503646620,-6126.86792511135,-2091.588166571268,8218.456092653505,-100644.09891059669,-23508.90812834159,1884001.3024189773,2529.1013,247.31082,   2103,8169,   486,2091,   7141,923,   1002,8173,   4900,7721,   3655,5229,   99,5929,   1757,4020,   6298,7069,   2175,3305,   
-34.094128,20,0,0,28214386,0,0,1.05153805E+09,-5912.129443004135,-1376.4919756280694,7288.621423045604,-98180.55862744428,-14818.478653315144,1163075.1981934768,2879.6914,257.13354,   166,436,   7626,4913,   1487,4038,   1928,6199,   2764,5568,   4548,6849,   7665,199,   1338,7864,   7616,4535,   1368,4631,   
-50.43024,20,0,0,17139895,0,0,327925600,-6132.810593772004,-2119.3840774148016,8252.194674367984,-108445.27074310157,-26964.48054401949,2776919.3552661194,2150.4016,199.60513,   8228,2249,   4070,3890,   3420,1361,   902,2472,   2995,4456,   6491,6023,   3487,4738,   8270,1667,   542,4008,   603,3103,   
